GPUPower,CPUPower,SOCPower,CVPower,VDDRQPower,SYS5VPower
1085,930,2791,0,465,3772
1085,930,2791,0,465,3772
1085,930,2791,0,465,3772
1085,1085,2791,0,465,3772
1085,1085,2790,0,465,3772
1085,1085,2790,0,465,3772
1085,1085,2791,0,465,3772
1085,1085,2791,0,465,3772
1085,1085,2790,0,465,3772
1085,930,2790,0,465,3772
1085,1085,2790,0,465,3772
1085,1085,2790,0,465,3772
1085,1085,2790,0,465,3772
1085,1085,2790,0,465,3772
1085,1085,2790,0,465,3772
1085,1085,2790,0,465,3772
1085,1085,2790,0,465,3772
1085,1085,2790,0,465,3772
1085,1085,2790,0,465,3772
1085,1085,2790,0,465,3772
1085,1085,2790,0,465,3772
1085,1085,2790,0,465,3772
1085,1085,2790,0,465,3772
1085,1085,2790,0,465,3772
1085,1085,2790,0,465,3772
1085,1085,2790,0,465,3772
1085,1085,2790,0,465,3772
1085,1085,2790,0,465,3772
1085,1085,2790,0,465,3772
1085,1085,2790,0,465,3772
1085,1085,2790,0,465,3772
1085,1085,2790,0,465,3772
1085,1085,2790,0,465,3772
1085,1085,2790,0,465,3772
1085,1085,2790,0,465,3772
1085,930,2791,0,465,3772
1085,930,2791,0,465,3772
1085,930,2791,0,465,3772
1085,930,2791,0,465,3772
1085,930,2791,0,465,3772
1085,930,2791,0,465,3772
1085,930,2791,0,465,3772
1085,930,2791,0,465,3772
1085,930,2791,0,465,3772
1085,930,2791,0,465,3772
1085,930,2791,0,465,3772
1085,930,2791,0,465,3772
1085,930,2791,0,465,3772
1085,930,2791,0,465,3772
1085,930,2791,0,465,3772
1085,930,2791,0,465,3772
1085,930,2791,0,465,3772
1085,930,2791,0,465,3772
1085,930,2791,0,465,3772
1085,930,2791,0,465,3772
1085,930,2791,0,465,3772
930,930,2791,0,465,3772
930,1085,2791,0,465,3772
1085,1085,2791,0,465,3772
1085,1085,2791,0,465,3772
1085,1085,2791,0,465,3772
1085,1085,2790,0,465,3772
1085,1085,2790,0,465,3772
1085,1085,2790,0,465,3772
1085,1085,2790,0,465,3772
1085,1085,2790,0,465,3772
1085,1085,2790,0,465,3772
1085,1240,2790,0,465,3772
1085,1240,2790,0,465,3772
1085,1240,2790,0,465,3772
1085,1240,2790,0,465,3772
1085,1240,2790,0,465,3772
1085,1240,2790,0,465,3772
1240,1240,2790,0,465,3772
1240,1240,2790,0,465,3772
1240,1240,2790,0,465,3772
1240,1240,2790,0,465,3772
1240,1240,2790,0,465,3772
1240,1240,2790,0,465,3772
1240,1240,2790,0,465,3772
1240,1240,2790,0,465,3772
1240,1240,2790,0,465,3772
1240,1240,2790,0,465,3772
1240,1240,2790,0,465,3772
1240,1240,2790,0,465,3772
1240,1240,2790,0,465,3772
1240,1240,2790,0,465,3772
1240,1240,2790,0,465,3772
1240,1240,2790,0,465,3772
1240,1240,2790,0,465,3772
1240,1240,2790,0,465,3772
1240,1240,2790,0,465,3772
1240,1240,2790,0,465,3772
1240,1240,2790,0,465,3772
1240,1240,2790,0,465,3772
1240,1240,2790,0,465,3772
1240,1240,2790,0,465,3772
1240,1085,2790,0,465,3772
1240,1085,2790,0,465,3772
1240,1085,2790,0,465,3772
1240,1240,2790,0,465,3772
1240,1240,2790,0,465,3772
1240,1395,2790,0,465,3772
1240,1395,2790,0,465,3772
1395,1395,2790,0,465,3772
1395,1550,2790,0,465,3772
1395,1550,2788,0,465,3772
1395,1550,2788,0,465,3772
1395,1705,2788,0,465,3772
1395,1705,2788,0,465,3812
1395,1705,2788,0,465,3812
1550,1860,2788,0,465,3812
1550,1859,2788,0,465,3812
1550,1859,2788,0,465,3812
1549,1859,2788,0,465,3812
1550,1859,2788,0,465,3812
1550,1859,2788,0,465,3812
1550,1705,2788,0,465,3812
1550,1705,2788,0,465,3812
1550,1705,2788,0,465,3812
1550,1705,2788,0,465,3812
1550,1705,2788,0,465,3812
1550,1705,2788,0,465,3812
1395,1550,2788,0,465,3772
1395,1550,2788,0,465,3772
1395,1550,2788,0,465,3772
1395,1550,2788,0,465,3772
1395,1550,2788,0,465,3772
1395,1550,2788,0,465,3772
1395,1550,2790,0,465,3772
1395,1550,2790,0,465,3772
1395,1395,2790,0,465,3772
1395,1395,2790,0,465,3772
1395,1395,2790,0,465,3772
1395,1395,2790,0,465,3772
1395,1395,2790,0,465,3772
1395,1395,2790,0,465,3772
1395,1395,2790,0,465,3772
1395,1395,2790,0,465,3772
